"0","# converts each division into region of the United States"
"0","nfl_bet <- nfl_bet %>%"
"0","  mutate(Division_V = ifelse(Division_V == ""AFCNorth"", ""North"", Division_V)) %>%"
"0","  mutate(Division_V = ifelse(Division_V == ""AFCSouth"", ""South"", Division_V)) %>%"
"0","  mutate(Division_V = ifelse(Division_V == ""AFCEast"", ""East"", Division_V)) %>%"
"0","  mutate(Division_V = ifelse(Division_V == ""AFCWest"", ""West"", Division_V)) %>%"
"0","  mutate(Division_H = ifelse(Division_H == ""AFCNorth"", ""North"", Division_H)) %>%"
"0","  mutate(Division_H = ifelse(Division_H == ""AFCSouth"", ""South"", Division_H)) %>%"
"0","  mutate(Division_H = ifelse(Division_H == ""AFCEast"", ""East"", Division_H)) %>%"
"0","  mutate(Division_H = ifelse(Division_H == ""AFCWest"", ""West"", Division_H)) %>%"
"0","  mutate(Division_V = ifelse(Division_V == ""NFCNorth"", ""North"", Division_V)) %>%"
"0","  mutate(Division_V = ifelse(Division_V == ""NFCSouth"", ""South"", Division_V)) %>%"
"0","  mutate(Division_V = ifelse(Division_V == ""NFCEast"", ""East"", Division_V)) %>%"
"0","  mutate(Division_V = ifelse(Division_V == ""NFCWest"", ""West"", Division_V)) %>%"
"0","  mutate(Division_H = ifelse(Division_H == ""NFCNorth"", ""North"", Division_H)) %>%"
"0","  mutate(Division_H = ifelse(Division_H == ""NFCSouth"", ""South"", Division_H)) %>%"
"0","  mutate(Division_H = ifelse(Division_H == ""NFCEast"", ""East"", Division_H)) %>%"
"0","  mutate(Division_H = ifelse(Division_H == ""NFCWest"", ""West"", Division_H))"
